Sample	num_nodes	num_edges	edge_density	num_pos_edges	portion_pos_edges	num_neg_edges	portion_neg_edges	average_pos_association_strength	average_neg_association_strength	transitivity_global_clusering_coef	transitivity_ave_clustering_coef_mean_local	ave_path_length	diameter	mean_degree	degreecentralization	assortativity_nominal_EukProk	assortativity_degree	ave_node_betweenness	ave_edge_betweenness	betweennesscentralization	ave_closeness	closenesscentralization	closenesscentralization_disconnected_graphs	closenesscentralization_disconnected_graphs_normalized
MalaSurf_MD1537_3m	687	2305	0.00978182913839272	2296	0.996095444685466	9	0.00390455531453362	0.181922753887885	-0.160685598196404	0.0280339358170417	0.0330847507694035	4.14735071775849	16	6.71033478893741	0.014999511969479	0.846361051700294	0.241247530107764	1073.26491994178	421.520173535792	0.0272871927825874	0.000239506229186084	0.0493625979350545	184.842456754793	0.26944964541515
MalaSurf_MD1559_3m	937	3916	0.00893011885541235	3886	0.992339121552605	30	0.0076608784473953	0.177663279304603	-0.151213850704117	0.0208853048674363	0.0269285750817586	3.83913055427051	13	8.35859124866596	0.012437402512109	0.826120909357451	0.207127735490952	1323.0469583778	428.07482124617	0.0209734949391897	0.000184507409368205	0.0496182842932453	268.400118090139	0.286752262916816
MalaSurf_MD1589_3m	809	3005	0.00919421361171964	2984	0.993011647254576	21	0.00698835274542429	0.181319457218754	-0.150467066801639	0.0275856142310832	0.0376214595067414	3.94584745866428	11	7.42892459826947	0.0155582616358051	0.815277237822769	0.228502198167795	1190.12237330037	429.166389351082	0.0149333598194522	0.000318849107099666	0.111059715127823	225.667752841857	0.27929177331913
MalaSurf_MD1607_3m	1049	4439	0.0080756663925658	4401	0.99143951340392	38	0.0085604865960802	0.179898699351745	-0.154367003707245	0.0234357108323367	0.0293382759520531	3.94496576164868	14	8.46329837940896	0.0100541045998006	0.830647166109989	0.261890915068612	1543.16205910391	488.500337913945	0.0173894731391173	0.000247067642319637	0.0933584565026477	294.562202054909	0.281070803487509
MalaSurf_MD1629_3m	387	897	0.0120094790537013	896	0.998885172798216	1	0.00111482720178372	0.196274697962933	-0.144628490293016	0.0524550898203593	0.0667673930314379	4.7722081643036	12	4.63565891472868	0.0164879302727236	0.828247406888704	0.182430187148259	728.036175710594	397.370122630992	0.0873707213854913	0.000554828067791025	0.116553457484485	93.2860379356503	0.241673673408421
MalaSurf_MD1672_3m	1074	4398	0.00763275315384735	4359	0.991132332878581	39	0.00886766712141883	0.180266414407623	-0.153056541475036	0.0244811209362126	0.0341682997498316	3.98550505813076	11	8.18994413407821	0.00914264293189356	0.861021464384334	0.248515968231989	1601.72346368715	522.158253751705	0.0159646675987533	0.000237752313141374	0.104300830530557	295.864661915779	0.275735938411723
MalaSurf_MD1700_3m	769	2505	0.00848301365409623	2493	0.995209580838323	12	0.00479041916167665	0.187528302811489	-0.15186151940915	0.0332078055460459	0.0461845742924571	4.34614082141309	11	6.5149544863459	0.0136524030125704	0.869490671815574	0.220172557738715	1284.91807542263	512.334530938124	0.0341341584917276	0.000305858149404113	0.11312364996228	198.138971078048	0.257993451924541
MalaSurf_MD1724_3m	756	2309	0.00809068292512001	2301	0.996535296665223	8	0.00346470333477696	0.189170899748638	-0.156778883293763	0.0349434061595157	0.0495152931883438	4.64294474228249	14	6.10846560846561	0.0131013700550124	0.88260830744893	0.240872783000618	1375.21164021164	573.863144218276	0.0391002488164923	0.00029268793086083	0.114027548958044	185.276469415358	0.245399297238885
MalaSurf_MD1744_3m	625	1936	0.00992820512820513	1930	0.996900826446281	6	0.00309917355371901	0.18731206829802	-0.145037482703213	0.0314310659576157	0.0413106555663078	4.28575880984043	12	6.1952	0.0173153846153846	0.867556300798808	0.24153127617569	1012.0768	426.167355371901	0.0339357930988884	0.000193861676930155	0.0314607260473394	161.861484213564	0.259393404188404
MalaSurf_MD1772_3m	858	3176	0.00863858040054073	3165	0.996536523929471	11	0.00346347607052897	0.182033916229625	-0.15386608485239	0.0254835493519442	0.0347141138222845	4.03621077483388	11	7.4032634032634	0.0123649201828898	0.856653223566532	0.242284511704106	1301.01631701632	467.230793450882	0.0230523652737097	0.000294215095076021	0.112680981902993	234.668140361322	0.273825134610644
MalaSurf_MD1798_3m	660	2135	0.0098174460845174	2130	0.997658079625293	5	0.00234192037470726	0.185845404262703	-0.144808921511116	0.0284389279137966	0.0394539218693919	4.1583070349373	10	6.46969696969697	0.0159792155239803	0.860003338221443	0.201173731934381	1028.08636363636	418.444496487119	0.0407766654159982	0.000186362132772649	0.0283947775276217	175.190704665705	0.265843254424438
MalaSurf_MD1811_3m	1193	4639	0.00652435628414071	4610	0.993748652726881	29	0.00625134727311921	0.18185634539423	-0.153268520423526	0.0267157630836728	0.0372694614253925	4.14531795115763	11	7.77703269069572	0.00941524103129553	0.840506306208494	0.283478362045648	1862.07041072925	631.110584177624	0.0154640131859287	0.000103273111602373	0.0260067949299752	313.522357269256	0.263022111803067
MalaSurf_MD1857_3m	868	3231	0.00858673640234082	3218	0.995976477870628	13	0.00402352212937171	0.180942186294723	-0.157445982210071	0.0280560338081077	0.0367559994165214	4.11589569414103	13	7.44470046082949	0.0121745092723997	0.830740216878831	0.24549512312193	1350.74078341014	479.331785824822	0.037644178744808	0.00028674097614611	0.113766228917511	235.547262114486	0.271680809820629
MalaSurf_MD1885_3m	1202	4732	0.00655582355801668	4701	0.993448858833474	31	0.00655114116652578	0.181775620311664	-0.154771271561546	0.0277226210478082	0.0354446752427809	4.16804077578169	12	7.87354409317804	0.00843168684997666	0.847053326052306	0.272267313954401	1902.4084858569	635.776838546069	0.0329426948313299	0.00020336335458755	0.109616709799467	317.251990129486	0.264156528001237
MalaSurf_MD1887_3m	868	3249	0.00863457337394161	3230	0.994152046783626	19	0.00584795321637427	0.180867243690266	-0.157023282258701	0.0264840899281987	0.0366664791365863	3.98051774681882	11	7.48617511520737	0.0109732697633133	0.809424098609539	0.253319992195605	1286.10714285714	458.875654047399	0.0137944579082165	0.000194141364438794	0.0460510036957125	238.68608201834	0.275301132662445
MalaSurf_MD1928_3m	1213	5026	0.0068373696396845	4995	0.99383207321926	31	0.00616792678074015	0.181938901263671	-0.158638295771324	0.0262548970194048	0.0348295552320192	4.01325301532626	10	8.28689200329761	0.00966428052533201	0.839980656075696	0.267053858752748	1826.03132728772	586.958615200955	0.0120133712177601	0.000208497434888471	0.112793732417318	329.640941388922	0.271980974743335
MalaSurf_MD1956_3m	702	2223	0.00903471231573942	2220	0.998650472334683	3	0.00134952766531714	0.18581574246238	-0.141078035045144	0.0326925680249086	0.0368264088852324	4.30019497161262	12	6.33333333333333	0.016642891107941	0.8543250327654	0.285595580099331	1150.13675213675	473.2555105713	0.0239452375904902	0.000228238055725011	0.0513139865986504	181.338589805256	0.258685577468269
MalaSurf_MD1964_3m	762	2518	0.0086845254724237	2506	0.995234312946783	12	0.00476568705321684	0.186773976881848	-0.169299813294097	0.0352250489236791	0.0424109786609786	4.32050672724096	13	6.60892388451444	0.0123404416760651	0.87541216299273	0.29043790497158	1246.93307086614	490.990071485306	0.0410084251557707	0.000141119179612942	0.0214475401180031	195.314442410899	0.25665498345716
MalaSurf_MD196_3m	973	4157	0.00879085091714988	4142	0.996391628578302	15	0.00360837142169834	0.179805737034655	-0.157806107615563	0.0239316239316239	0.0306755434699031	3.84884570302546	11	8.54470709146968	0.0117852807700929	0.822755826258454	0.211523202952813	1378.85303186023	436.025980274236	0.0131897860447793	0.000177252759964801	0.0402808429521099	277.726147319621	0.285726489011956
MalaSurf_MD2004_3m	662	2047	0.00935596071136381	2044	0.998534440644846	3	0.00146555935515388	0.187126114109524	-0.175889448624984	0.0348091603053435	0.0356267064535395	4.31456148176079	11	6.18429003021148	0.013336928849907	0.879195391653639	0.262723821027793	1088.85347432024	458.374206155349	0.0395629748237117	0.000241180230991389	0.0504446868523824	170.217194277693	0.257514666078204
MalaSurf_MD2008_3m	924	3211	0.00753002865678922	3197	0.995639987542822	14	0.00436001245717845	0.186234289585729	-0.173743995815468	0.033653437579672	0.0441243417010468	4.27794740470797	11	6.95021645021645	0.0108881728600038	0.875289464863593	0.237722681225649	1512.77272727273	568.118343195266	0.0274994234992638	0.00025766335049279	0.123126653486135	239.153743761049	0.259104814475676
MalaSurf_MD202_3m	707	2391	0.00958044003510023	2385	0.997490589711418	6	0.00250941028858218	0.18706647996303	-0.144499223694353	0.0366247755834829	0.0450770774745819	4.14577815531452	11	6.76379066478076	0.0144988800782142	0.857415077043126	0.197465525757486	1110.45968882603	432.733584274362	0.028648773451766	0.000346906165526941	0.120095201354558	189.224750434227	0.268023725827517
MalaSurf_MD2047_3m	969	3662	0.00780816893960716	3645	0.995357728017477	17	0.00464227198252321	0.182473716434209	-0.155435641716438	0.0295929669112557	0.0407641615818395	4.08882895871684	11	7.55830753353973	0.0107868723827069	0.858104630976959	0.253091278411546	1485.75541795666	520.42463134899	0.0213500285497176	0.000146366276490025	0.0369567887767384	259.575019396382	0.268156011773121
MalaSurf_MD2051_3m	1306	5598	0.00656915034060305	5565	0.994105037513398	33	0.00589496248660236	0.179295367369189	-0.159812182044228	0.0225505597868236	0.0284369568865258	3.95798586226154	11	8.57274119448698	0.00875652015748124	0.836584058133615	0.284276467192273	1918.28101071975	598.826009289032	0.0122195084079206	9.64788566700642e-05	0.0237664709306856	356.642183318638	0.273289029362941
MalaSurf_MD2094_3m	873	3252	0.0085437750244333	3239	0.9960024600246	13	0.00399753997539975	0.181823619808376	-0.159374730444794	0.0281468049040091	0.0347524806061624	4.04037537963576	11	7.45017182130584	0.0132452158012548	0.832634319566675	0.251279766184366	1325.60366552119	472.90282902829	0.013689400087294	0.000288608285795991	0.102188130322331	238.215836816868	0.273183299101913
MalaSurf_MD2111_3m	952	3738	0.00825756169975877	3720	0.995184590690209	18	0.00481540930979133	0.181111011334334	-0.162363278131104	0.0258527827648115	0.0343988439468878	3.99444194081418	10	7.85294117647059	0.0117214078060246	0.851795902307411	0.266537962096814	1423.85714285714	483.731407169609	0.0238012862141923	0.000267726406840923	0.102521501193037	262.57273075897	0.276101714783355
MalaSurf_MD214_3m	858	3074	0.00836114488389868	3064	0.996746909564086	10	0.00325309043591412	0.185747886715656	-0.155362832253683	0.0310662571303203	0.0368528615695854	4.15362585772023	10	7.16550116550117	0.0126423556995319	0.871630475749469	0.161604443782545	1345.03613053613	494.463890696161	0.0238023250931101	0.000190817333372292	0.0460337306209436	227.490730565731	0.26545009400902
MalaSurf_MD2151_3m	636	2184	0.0108156291784282	2179	0.997710622710623	5	0.00228937728937729	0.181139793610986	-0.138101573867217	0.0304974903106932	0.041145365690691	4.03789927202496	13	6.86792452830189	0.0175308275144852	0.843486821137226	0.247010251538746	964.533018867924	373.339285714286	0.0255648680429265	0.000399103645148425	0.111104759174473	176.843288184562	0.278493367219782
MalaSurf_MD2155_3m	818	2975	0.00890310725924951	2963	0.995966386554622	12	0.00403361344537815	0.181948947967049	-0.158144836212682	0.0281640244442476	0.0387234255394411	4.12625668754755	13	7.27383863080685	0.0155766969023172	0.850006413795796	0.279291043282222	1270.83863080685	461.198991596639	0.0372470340429028	0.000201724669875973	0.0477495414655526	220.416434570591	0.269787557613943
MalaSurf_MD2215_3m	561	1884	0.0119938884644767	1878	0.996815286624204	6	0.00318471337579618	0.182214673194751	-0.163757327937881	0.0270666764468569	0.0299578823059485	4.12175324675325	11	6.71657754010695	0.0165775401069519	0.837875944515604	0.264127168213513	874.090909090909	343.654458598726	0.0520850934633938	0.000446992637976306	0.114383285098864	156.179479027607	0.278891926835013
MalaSurf_MD2243_3m	833	3123	0.00901225874965371	3106	0.994556516170349	17	0.00544348382965098	0.181439390277921	-0.150553232669121	0.0284436053193236	0.032428479384578	4.03516526421296	12	7.49819927971188	0.0126223566349617	0.841469331261452	0.253348333113007	1250.53181272509	443.452129362792	0.0378379470379503	0.000150020598537661	0.0223013153503309	227.476688251058	0.273409481070983
MalaSurf_MD2247_3m	793	3057	0.00973480071840728	3039	0.994111874386654	18	0.00588812561334642	0.179329869082693	-0.154870159529583	0.0250696378830084	0.0330744445040847	3.83833851072956	11	7.70996216897856	0.0142550982714917	0.810171909885992	0.253685379754406	1101.50441361917	386.405299313052	0.0147333654737746	0.000106075591511166	0.0107574778550079	223.022005226104	0.28159344094205
MalaSurf_MD2304_3m	717	2817	0.0109744980248241	2806	0.996095136670217	11	0.00390486332978346	0.178979792498549	-0.147954469985211	0.0219025683368824	0.0235712522600738	3.82937331070463	13	7.85774058577406	0.0155618148243379	0.882788878512451	0.209715138468802	1004.4630404463	346.022009229677	0.0372836127904767	0.000206014178509461	0.0308028349009639	208.635276887997	0.291390051519548
MalaSurf_MD2332_3m	317	898	0.0179291618416324	898	1	0	0	0.183138307266407	NaN	0.031480117820324	0.028542254042254	3.95757297448389	15	5.66561514195584	0.026374635626722	0.795543159632296	0.109917619934681	467.296529968454	220.733853006681	0.0552064089037349	0.000826691631414794	0.122350712215187	92.9591772755811	0.294174611631586
MalaSurf_MD2340_3m	515	1554	0.0117411506932114	1549	0.996782496782497	5	0.00321750321750322	0.182691673781448	-0.169382286355479	0.0290829953506776	0.0411598212419567	4.16328363019638	11	6.03495145631068	0.0193872539760493	0.843724859211585	0.234009861102777	800.384466019417	349.102316602317	0.0369611362596184	0.000238870669259823	0.0288044916037873	137.871131425209	0.268231773200796
MalaSurf_MD2380_3m	801	2877	0.00897940074906367	2869	0.997219325686479	8	0.00278067431352103	0.182928333136611	-0.163138512571625	0.0279809802487198	0.0350954424427707	4.11057740324594	11	7.18352059925094	0.0135205992509363	0.850778704314381	0.272674145708063	1244.23096129838	457.778588807786	0.0229508560283255	0.000309848119990449	0.105040354405204	216.608009018309	0.270760011272886
MalaSurf_MD2408_3m	903	3142	0.00771510584329643	3130	0.99618077657543	12	0.00381922342457034	0.18445870147455	-0.158401887344949	0.0285677015392643	0.0398159347760544	4.30743830508897	15	6.95902547065338	0.0111319008085883	0.856704052235553	0.258327879538286	1468.6234772979	549.691915977085	0.0263678590018137	9.79280890228895e-05	0.0151758065413109	231.698015359809	0.256871413924401
MalaSurf_MD2436_3m	832	3213	0.00929429325187448	3208	0.998443821973234	5	0.00155617802676626	0.178510744468965	-0.14619132751775	0.0266275570454459	0.0312074047768078	4.0081400782756	14	7.72355769230769	0.0123663565676201	0.820891029500301	0.204158949746276	1237.89302884615	427.110799875506	0.0183103291899464	0.000150930061802489	0.0240901686978606	230.564564908916	0.277454350070898
MalaSurf_MD2448_3m	807	3096	0.00951968046343871	3087	0.997093023255814	9	0.00290697674418605	0.180559369698464	-0.148382299367464	0.0274291213858925	0.0347004399797841	4.00201167451045	13	7.6728624535316	0.0140535205291171	0.838090019850715	0.224280803215084	1203.82156133829	418.312338501292	0.0358923081021782	0.000208697543656776	0.0436701772680959	224.183470061537	0.278143263103644
MalaSurf_MD2474_3m	629	2164	0.0109566291656962	2155	0.995841035120148	9	0.00415896487985213	0.180575431245585	-0.15284079585492	0.02516238885035	0.0325246218501378	3.99802295008458	14	6.88076311605723	0.0161134345285713	0.80210041890377	0.202664371805903	935.402225755167	362.578558225508	0.0459807240782193	0.000268272982012797	0.0469068237336934	175.677039741746	0.279740509142907
MalaSurf_MD2516_3m	1097	4903	0.00815595286414841	4886	0.996532735060167	17	0.00346726493983276	0.177499638915939	-0.14754783249792	0.0236184610045979	0.0328861995095149	3.84496464358725	12	8.93892433910665	0.0110046310774574	0.830983422418467	0.23596095632803	1547.69188696445	467.998776259433	0.0188067944414651	0.000116627039818309	0.0215706862864981	311.608037794273	0.284313903096964
MalaSurf_MD254_3m	772	2695	0.00905559699737236	2687	0.997031539888683	8	0.00296846011131725	0.183683072372069	-0.152338159851884	0.0303543913713405	0.0355113272348567	4.01754482266486	11	6.98186528497409	0.012993689643354	0.838827596241163	0.19218202794062	1139.32642487047	434.523933209647	0.0146917032973885	0.000107283042359904	0.0125718204122305	206.839303377969	0.268274064044059
MalaSurf_MD2562_3m	722	2698	0.0103657201255566	2693	0.998146775389177	5	0.00185322461082283	0.182052473592704	-0.142913617451357	0.0296763860756512	0.0418235527245469	3.9850636955082	13	7.47368421052632	0.0145996058106431	0.855544106356326	0.221631623934243	1061.26869806094	379.142327650111	0.02728535376756	0.000154449793975159	0.0206607894140551	200.284849545653	0.277787586054997
MalaSurf_MD2594_3m	745	2363	0.0085263765605831	2358	0.997884045704613	5	0.00211595429538722	0.187006401998135	-0.151496493822854	0.0298516574079727	0.0483049289842993	4.71717123693469	14	6.34362416107383	0.0156671718265137	0.923712671509282	0.303978013993456	1364.2966442953	545.846381718155	0.0460176736043227	0.000139016113860487	0.0254049227206566	181.80003837326	0.24435489028664
MalaSurf_MD2624_3m	729	2650	0.00998658406065813	2645	0.99811320754717	5	0.00188679245283019	0.180821484695631	-0.144989471226127	0.0296566837107378	0.0370661458431918	4.07140972881714	15	7.27023319615912	0.016112317038243	0.848664453605253	0.215824086892173	1117.99314128944	407.687924528302	0.0317101111014524	0.000345810214623641	0.1139455195147	201.527496516591	0.276823484226087
MalaSurf_MD2662_3m	717	2380	0.00927202886016378	2377	0.998739495798319	3	0.00126050420168067	0.185687037709064	-0.154990550177524	0.0254698752854383	0.031903123399287	4.44263483433794	13	6.63877266387727	0.0158676359443055	0.928895793499044	0.309188220238124	1218.75034867503	473.812605042017	0.0427287045541868	0.000166422768415925	0.0303131688572023	183.724412245124	0.256598341124474
MalaSurf_MD266_3m	942	3331	0.00751560769024235	3318	0.996097268087661	13	0.00390273191233864	0.184539585145357	-0.15391733223602	0.0293639834294533	0.0326510898483028	4.21566477366311	11	7.07218683651805	0.0105502796636365	0.85807079190328	0.234966305734321	1512.97027600849	560.921344941459	0.0124438309997775	0.000256189141998973	0.0960147796379591	246.515224737518	0.261971545948478
MalaSurf_MD2723_3m	716	2474	0.00966519514005548	2468	0.997574777687955	6	0.00242522231204527	0.182066355532929	-0.15240288276587	0.0319270861758446	0.0416050809306387	4.16328543030227	14	6.91061452513966	0.0141110286361683	0.832169148219147	0.232015256157482	1124.5656424581	428.347210994341	0.0413004508683755	0.0002295636794701	0.0505374647500499	193.023837847441	0.269963409576841
MalaSurf_MD2751_3m	749	2847	0.0101632836652078	2840	0.997541271513874	7	0.00245872848612575	0.180017366312278	-0.172272561705691	0.0254575065358077	0.0357325230161854	4.07347764934351	14	7.60213618157543	0.0152377858535088	0.815354188307697	0.24727277287263	1149.48064085447	400.80330172111	0.0404152523342102	0.000338633452939049	0.116971996301967	210.032201599024	0.280791713367679
MalaSurf_MD2761_3m	962	3933	0.00850854857098354	3923	0.997457411645055	10	0.00254258835494533	0.179016457045156	-0.1595736145541	0.0268311621085325	0.034172424497092	3.99549801943142	12	8.17671517671518	0.0123031059555513	0.849377785531092	0.275919316079336	1439.3367983368	469.58632087465	0.018818385241326	0.000266177180039596	0.0956317735510734	267.761871761872	0.27862837852432
MalaSurf_MD2821_3m	845	3702	0.0103816708264393	3683	0.994867639113992	19	0.00513236088600756	0.177556333025296	-0.155924502482373	0.0241133503476195	0.0327939097705069	3.72137254017988	9	8.76213017751479	0.0109453433915702	0.823647271677523	0.233438231524527	1142.98934911243	356.761210156672	0.018342079980433	0.00020872087642211	0.0378549923796528	250.022567859491	0.2962352699757
MalaSurf_MD285_3m	781	2665	0.00874946649594537	2658	0.997373358348968	7	0.00262664165103189	0.183741486462507	-0.145955600473659	0.0301169434506328	0.0366263585631174	4.19174628188713	11	6.82458386683739	0.0117633540168751	0.849063526537929	0.217898235404299	1244.78104993598	479.085928705441	0.0392538766820091	0.000311718979742559	0.097519646251448	207.294724822766	0.265762467721495
MalaSurf_MD2864_3m	1054	4037	0.00727477830577135	4022	0.996284369581372	15	0.00371563041862769	0.181204760709983	-0.158785226155657	0.0273656044757966	0.0345425645532278	4.17620749246303	13	7.66034155597723	0.01076890640458	0.856953452321325	0.290987092133476	1672.27324478178	574.066633638841	0.0223265353436228	0.00023179194133399	0.100586325191869	279.667581227543	0.265591245230336
MalaSurf_MD28_3m	955	3059	0.0067151810508523	3048	0.996404053612292	11	0.0035959463877084	0.188702527723752	-0.155464646082672	0.0329766964678294	0.0446056177114621	4.58256063917054	11	6.40628272251309	0.0111045254480995	0.916257742189371	0.266262591698935	1687.49109947644	673.876103301733	0.0237175057553013	9.89553907591066e-05	0.019156949332116	229.286833933954	0.240342593222174
MalaSurf_MD2956_3m	941	3483	0.00787527980645307	3473	0.997128911857594	10	0.00287108814240597	0.181473211236425	-0.172213903546045	0.0268701633705933	0.0380726208957612	4.24875073757191	13	7.40276301806589	0.0112736563637597	0.899089479631156	0.288411564333284	1497.86397449522	529.240884295148	0.036784289242758	7.99682746479999e-05	0.0117193556105986	244.935658921312	0.26056984991629
MalaSurf_MD2973_3m	799	3081	0.00966433605917171	3070	0.996429730606946	11	0.0035702693930542	0.180287772816281	-0.159605967088455	0.0251851265196214	0.0365529608233228	3.91803660275248	10	7.71214017521902	0.0116389220861917	0.857613558950694	0.232690563697726	1129.67459324155	393.356377799416	0.0229801961916828	7.79077771518236e-05	0.00786977387682248	220.832858533484	0.276732905430431
MalaSurf_MD311_3m	1227	5236	0.00696136812953782	5200	0.993124522536287	36	0.00687547746371276	0.179792609205867	-0.155854759024476	0.0245031834844685	0.0359339656163732	4.0185534553567	14	8.53463732681337	0.00935184557356169	0.836335162636022	0.244286713038465	1850.37326813366	577.264896867838	0.0251808749020333	0.000207221073683082	0.088741293676222	337.17301016922	0.275018768490392
MalaSurf_MD346_3m	1088	4269	0.00721934357919801	4244	0.994143827594284	25	0.00585617240571562	0.181695559767973	-0.161235262685845	0.0270509345127693	0.0356403445877563	4.11812056929488	12	7.84742647058824	0.0102599572487689	0.857419664646319	0.26812445550565	1694.69852941176	570.428671820098	0.0302949000644488	0.000227459706621978	0.101095297357426	291.503335680863	0.268172341932717
MalaSurf_MD366_3m	450	1229	0.0121653056174214	1225	0.996745321399512	4	0.0032546786004882	0.190985492823168	-0.150343471482558	0.0465388555539295	0.0593216946903582	4.35953476862163	13	5.46222222222222	0.0190150952734472	0.862999976331126	0.139127542502867	754.215555555556	358.358014646054	0.0433857858359492	0.000521016358755653	0.134047845234461	117.018328177995	0.260619884583507
MalaSurf_MD389_3m	781	2730	0.0089628681177977	2722	0.997069597069597	8	0.00293040293040293	0.183456135370782	-0.156520845596341	0.0306702573309396	0.0434504215920452	4.10487710547724	13	6.9910371318822	0.0141140549591254	0.833898471669369	0.256058641685539	1192.38412291933	450.98315018315	0.0254114502923379	0.000126711739361723	0.017416908357262	208.602478436345	0.267439074918391
MalaSurf_MD40_3m	851	2669	0.00737955346650999	2663	0.99775196702885	6	0.00224803297115024	0.189779960757551	-0.161592411580118	0.0343531316870048	0.0431767285435773	4.58376166447778	10	6.27262044653349	0.01262044653349	0.915282105193661	0.22630689383122	1523.09870740306	621.143499437992	0.0298538367352186	0.000259966014167875	0.110020646094157	206.844208494208	0.243346127640245
MalaSurf_MD417_3m	857	2944	0.00802625982835145	2933	0.996263586956522	11	0.00373641304347826	0.185419938694577	-0.152166723225599	0.0359746061603574	0.0429296904740192	4.27839725624053	13	6.87047841306885	0.0118335532557607	0.849964984917594	0.228402358427038	1403.15402567095	533.049932065217	0.0308196801264012	0.000278250312711327	0.101997070313296	222.846308611653	0.260334472677165
MalaSurf_MD439_3m	741	2575	0.0093919830761936	2565	0.996116504854369	10	0.00388349514563107	0.18155526003249	-0.147753295214693	0.0307626575518052	0.0394004928372595	4.22173833752781	15	6.95006747638327	0.0149323412481307	0.856350337816897	0.22840565407282	1192.04318488529	449.504466019417	0.0424859263154547	0.000329131430000145	0.106048923866132	199.105832703808	0.269061936086228
MalaSurf_MD458_3m	234	446	0.0163603682916988	446	1	0	0	0.192467350561571	NaN	0.0863689776733255	0.0941582722832723	5.07556582663879	12	3.81196581196581	0.0265580866439236	0.859682240050338	0.0328975565343514	474.803418803419	310.235426008969	0.154624635301683	0.000867005970654087	0.175986130157253	54.5907700324367	0.234295150353806
MalaSurf_MD486_3m	790	2738	0.00878535560154658	2727	0.995982468955442	11	0.00401753104455807	0.185583001152645	-0.161815423869658	0.0359581247155212	0.044922947346311	4.20409427090854	10	6.93164556962025	0.0140283326113812	0.859970713955016	0.20335001297744	1264.01518987342	478.534331628926	0.0341257254970549	0.00030690953648746	0.10936062861294	209.0829395218	0.264997388494043
MalaSurf_MD506_3m	221	448	0.0184286301933361	448	1	0	0	0.203522407784081	NaN	0.102874432677761	0.122536437921053	5.171875	13	4.05429864253394	0.0452077334430276	0.42429906542056	0.0609788244188138	450.638009049774	275.587053571429	0.17404338938372	0.000641114935297301	0.0755655634889477	51.7840800727679	0.235382182148945
MalaSurf_MD528_3m	336	740	0.0131485429992893	735	0.993243243243243	5	0.00675675675675676	0.213167349910246	-0.171232672314794	0.0789245446660885	0.0893113696339502	4.89970534274754	12	4.40476190476191	0.0286425017768301	0.78374246920241	0.20350971811442	626.285714285714	357.287837837838	0.0795528061785961	0.0002485796954054	0.0231957402113328	76.9059158764516	0.229569898138661
MalaSurf_MD52_3m	791	2654	0.00849429499591928	2643	0.995855312735494	11	0.00414468726450641	0.186711654152054	-0.162546071735532	0.0301127214170692	0.0371312855953446	4.23842596296948	9	6.71049304677623	0.0168221607002833	0.877722266215535	0.210146455747771	1279.17825537295	498.973247927656	0.0200425907079671	0.000303380716509867	0.108224335495209	207.071166696767	0.262115400881984
MalaSurf_MD550_3m	795	2893	0.0091662310092993	2871	0.992395437262357	22	0.00760456273764259	0.183215443341902	-0.148869205579184	0.0277089434557333	0.0314875181860665	4.07066808411469	11	7.27798742138365	0.0122443483357889	0.854489670174909	0.289658146927329	1209.87798742138	440.750777739371	0.015314469234214	0.000178935530159222	0.0359504684894833	215.492291468141	0.271400870866676
MalaSurf_MD575_3m	737	2412	0.00889328063241107	2402	0.995854063018242	10	0.00414593698175788	0.188856403043153	-0.167875106880923	0.0316281298670181	0.0418460041359201	4.25669449828537	11	6.54545454545455	0.0128458498023715	0.855246913580247	0.193844039103524	1185.48982360923	473.460199004975	0.0282639584605792	0.000164913204682326	0.028142219444624	191.228605203029	0.259821474460637
MalaSurf_MD591_3m	873	3095	0.00813129880092899	3072	0.992568659127625	23	0.0074313408723748	0.186723407748067	-0.155111834390881	0.0331549406082757	0.049904123711199	4.21718843595321	13	7.09049255441008	0.0125109030339334	0.858835200358803	0.247888085623115	1402.6941580756	518.636510500808	0.0239430373397028	0.000276731246113913	0.106155782503079	229.760410430857	0.263486709209699
MalaSurf_MD60_3m	758	2515	0.00876602893660924	2503	0.995228628230616	12	0.0047713717693837	0.187139336805231	-0.163520353914745	0.0331453561974911	0.0423152342717733	4.2258359096977	9	6.63588390501319	0.0150120423976048	0.875776908828977	0.20899598236249	1220.97889182058	482.06958250497	0.0216470728054185	0.000316865997664252	0.104802692792077	198.541262512041	0.26227379459979
MalaSurf_MD621_3m	584	1842	0.010820273032731	1834	0.995656894679696	8	0.00434310532030402	0.185133301559869	-0.148583978333919	0.0315197914969865	0.0391467275987399	4.11724634204845	12	6.30821917808219	0.0183392466928264	0.820229605595459	0.20487857672115	890.123287671233	372.742671009772	0.0176353787928432	0.000168931884254995	0.0185201599447475	155.515590716361	0.266750584419145
MalaSurf_MD646_3m	269	448	0.0124285635021916	446	0.995535714285714	2	0.00446428571428571	0.203584815969838	-0.161430148720793	0.0844793713163065	0.0911363636363637	6.08587764104945	16	3.33085501858736	0.0248848693336293	0.750676991781082	0.0650087183601777	651.446096654275	468.069196428571	0.139233960638662	0.000307519882658315	0.0328470923422986	51.6857507940222	0.192857279082172
