Target	Source	SRF	DCM	MES	BAT	Absent	EdgePrevalence	Prevalence_MS_SRF	Prevalence_MS_EPI	Prevalence_MS_DCM	Prevalence_MS_MES	Prevalence_MS_BAT	Prevalence_NAO_SRF	Prevalence_NAO_EPI	Prevalence_NAO_DCM	Prevalence_NAO_MES	Prevalence_NAO_BAT	Prevalence_SAO_SRF	Prevalence_SAO_DCM	Prevalence_SAO_MES	Prevalence_SAO_BAT	Prevalence_SPO_SRF	Prevalence_SPO_DCM	Prevalence_SPO_MES	Prevalence_SPO_BAT	Prevalence_NPO_SRF	Prevalence_NPO_DCM	Prevalence_NPO_MES	Prevalence_NPO_BAT	Prevalence_IO_SRF	Prevalence_IO_DCM	Prevalence_IO_MES	Prevalence_IO_BAT	AllLayers	MS_allLayers	NAO_allLayers	SAO_allLayers	SPO_allLayers	NPO_allLayers	IO_allLayers	Type	Source_PhylumDivision	Target_PhylumDivision
Prok_ASV_161	Prok_ASV_117	Prevalent	Prevalent	Other	Other	0	0.463476070528967	0.526315789473684	0.666666666666667	0.761904761904762	0.0769230769230769	0	0.705882352941177	1	0.833333333333333	0	0	0.846153846153846	1	0.166666666666667	0.0909090909090909	1	1	0	0.333333333333333	0.827586206896552	0.666666666666667	0	0.5	0.857142857142857	1	0	0	1	3	2	4	3	3	2	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_1639	Prok_ASV_1418	Other	Other	NAO	Other	0	0.0604534005037783	0	0	0	0	0	0.176470588235294	0.25	0.666666666666667	0.0714285714285714	0.05	0	0.75	0	0	0.142857142857143	0	0	0	0	0.666666666666667	0	0.0833333333333333	0	1	0	0	1	0	4	1	1	2	1	Pro_Pro	SAR406	Gammaproteobacteria
Prok_ASV_1639	Prok_ASV_408	Other	Other	NAO	NAO	0	0.0654911838790932	0	0	0	0	0	0.205882352941176	0.25	0.666666666666667	0.142857142857143	0.05	0	0.75	0	0	0.214285714285714	0	0	0	0	0.666666666666667	0	0	0	1	0	0	1	0	4	1	1	1	1	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_1643	Prok_ASV_257	Other	Other	Other	NAO	0	0.161209068010076	0	0.222222222222222	0.476190476190476	0.115384615384615	0	0.294117647058824	1	0.833333333333333	0.214285714285714	0.1	0	1	0	0	0.285714285714286	0	0	0	0.172413793103448	0.666666666666667	0	0	0.0285714285714286	1	0.142857142857143	0	1	2	4	1	1	2	3	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_1643	Prok_ASV_1326	Other	Other	Other	NAO	0	0.287153652392947	0	0.611111111111111	0.904761904761905	0.403846153846154	0	0.382352941176471	1	0.833333333333333	0.571428571428571	0.1	0.0384615384615385	1	0.166666666666667	0	0.357142857142857	0	0.333333333333333	0	0.241379310344828	1	0.222222222222222	0	0.0571428571428571	1	0.285714285714286	0	1	2	4	3	2	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_1697	Prok_ASV_1505	LowFrequency	Prevalent	Other	Other	0	0.496221662468514	0.263157894736842	0.555555555555556	0.666666666666667	0.384615384615385	0	0.911764705882353	1	0.666666666666667	0.571428571428571	0.15	0.692307692307692	1	0.166666666666667	0.0909090909090909	0.928571428571429	1	0	0	0.793103448275862	0.666666666666667	0.222222222222222	0	0.771428571428571	1	0.428571428571429	0	2	3	4	4	2	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_1697	Prok_ASV_91	LowFrequency	Prevalent	LowFrequency	Other	0	0.556675062972292	0.421052631578947	0.611111111111111	0.666666666666667	0.423076923076923	0	0.911764705882353	1	1	0.714285714285714	0	0.692307692307692	1	0.5	0.181818181818182	0.928571428571429	1	0.666666666666667	0	0.827586206896552	1	0.444444444444444	0.5	0.771428571428571	1	0.428571428571429	0.25	3	3	3	4	3	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_174	Prok_ASV_143	MS	MS	MS	Other	0	0.156171284634761	0.421052631578947	0.388888888888889	0.285714285714286	0.346153846153846	0.6	0	0	0	0	0	0	0	0	0.181818181818182	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	0	0	0	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_176	Prok_ASV_66	Other	LowFrequency	Other	Other	0	0.297229219143577	0.789473684210526	0.722222222222222	0.904761904761905	0.0769230769230769	0	0.382352941176471	1	0.833333333333333	0.214285714285714	0.05	0.307692307692308	0.75	0	0	0.357142857142857	1	0	0.333333333333333	0	0.333333333333333	0	0	0.542857142857143	1	0	0	1	3	4	2	3	1	2	Pro_Pro	Alphaproteobacteria	Actinobacteria
Prok_ASV_177	Prok_ASV_86	Global	Prevalent	Other	Other	0	0.523929471032746	0.736842105263158	0.888888888888889	0.761904761904762	0.153846153846154	0	0.970588235294118	1	0.833333333333333	0.214285714285714	0.1	0.884615384615385	1	0	0.0909090909090909	1	1	0	0	0.862068965517241	0.666666666666667	0.111111111111111	0.0833333333333333	0.857142857142857	1	0.285714285714286	0	2	3	4	3	2	4	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_1783	Prok_ASV_183	MS	Other	Other	Other	0	0.118387909319899	0.0526315789473684	0	0.666666666666667	0.403846153846154	0.0285714285714286	0	0	0.333333333333333	0.214285714285714	0.1	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0.285714285714286	0	1	4	3	0	0	1	1	Pro_Pro	Thaumarchaeota	ChO
Prok_ASV_1796	Prok_ASV_101	Other	MS	MS	MS	0	0.221662468513854	1	0.888888888888889	0.523809523809524	0.134615384615385	0.0285714285714286	0.147058823529412	0.75	0	0	0	0.423076923076923	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0	0	1	4	1	1	0	0	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_183	Prok_ASV_54	Other	Other	Other	Other	0	0.244332493702771	0.105263157894737	0.333333333333333	0.857142857142857	0.653846153846154	0.0571428571428571	0.117647058823529	0.25	0.666666666666667	0.357142857142857	0.35	0	0.75	0	0	0	0	0	0	0	0.666666666666667	0.111111111111111	0.166666666666667	0	1	0.428571428571429	0	2	4	4	1	0	3	2	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_185	Prok_ASV_6	Other	Other	Other	Other	0	0.151133501259446	0	0	0	0	0	0.205882352941176	0	0.166666666666667	0.142857142857143	0.2	0	0	0	0	0	0	0	1	0.206896551724138	1	0.444444444444444	0.833333333333333	0.428571428571429	0.333333333333333	0.285714285714286	0.25	3	0	4	0	1	4	4	Pro_Pro	Actinobacteria	Bacteroidetes
Prok_ASV_185	Prok_ASV_160	Other	Other	Other	Other	0	0.0881612090680101	0	0	0	0	0	0	0	0	0.142857142857143	0.15	0	0	0	0	0	0	0	1	0.103448275862069	0.333333333333333	0	0.333333333333333	0.4	0.333333333333333	0.285714285714286	0.25	1	0	2	0	1	3	4	Pro_Pro	Cyanobacteria	Bacteroidetes
Prok_ASV_185	Prok_ASV_77	Other	Other	Other	Other	0	0.113350125944584	0	0	0	0	0	0.0588235294117647	0	0	0.142857142857143	0.2	0	0	0	0	0	0	0	0.666666666666667	0.103448275862069	0.333333333333333	0.222222222222222	0.75	0.428571428571429	0.333333333333333	0.285714285714286	0.25	2	0	3	0	1	4	4	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_1872	Prok_ASV_1643	Other	Other	Other	NAO	0	0.161209068010076	0	0.166666666666667	0.380952380952381	0.173076923076923	0	0.294117647058824	1	0.666666666666667	0.285714285714286	0.05	0	0.75	0.166666666666667	0	0.214285714285714	0	0	0	0.137931034482759	1	0.111111111111111	0	0.0571428571428571	1	0.142857142857143	0	1	2	4	2	1	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_1872	Prok_ASV_1347	Other	Other	Other	NAO	0	0.153652392947103	0	0.166666666666667	0.380952380952381	0.192307692307692	0	0.294117647058824	1	0.666666666666667	0.357142857142857	0.05	0	0.75	0.166666666666667	0	0.214285714285714	0	0	0	0	1	0.111111111111111	0	0	1	0.285714285714286	0	1	2	4	2	1	2	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_1872	Prok_ASV_454	Other	Other	Other	NAO	0	0.143576826196474	0	0.0555555555555556	0.333333333333333	0.192307692307692	0	0.294117647058824	1	0.666666666666667	0.357142857142857	0.05	0	0.75	0.166666666666667	0	0.214285714285714	0	0	0	0	1	0.111111111111111	0	0	1	0.142857142857143	0	1	2	4	2	1	2	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_1878	Prok_ASV_579	IO	IO	Other	Other	0	0.0453400503778338	0	0	0	0	0	0	0	0	0	0.1	0	0	0.166666666666667	0.181818181818182	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.0571428571428571	0.333333333333333	0.142857142857143	0.375	1	0	1	2	1	1	4	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_188	Prok_ASV_141	MS	MS	MS	MS	0	0.163727959697733	0.0526315789473684	0.0555555555555556	0.0476190476190476	0.519230769230769	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	Pro_Pro	Thaumarchaeota	Euryarchaeota
Prok_ASV_189	Prok_ASV_44	SAO	Other	Other	Other	0	0.125944584382872	0	0	0	0	0	0	0	0	0.0714285714285714	0.15	0.269230769230769	0.75	0.833333333333333	1	0	0	0	0.666666666666667	0	0	0	0.75	0	0.333333333333333	0.428571428571429	0.625	1	0	2	4	1	1	3	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_189	Prok_ASV_171	IO	IO	Other	Other	0	0.052896725440806	0	0	0	0	0	0	0	0	0	0.1	0	0	0.333333333333333	0.454545454545455	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.0285714285714286	0.333333333333333	0.142857142857143	0.375	1	0	1	2	1	1	4	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_189	Prok_ASV_139	SAO	Other	Other	Other	0	0.0931989924433249	0	0	0	0	0	0	0	0	0	0.05	0.0769230769230769	0.75	0.666666666666667	1	0	0	0	0.333333333333333	0	0	0	0.583333333333333	0	0.333333333333333	0.285714285714286	0.625	1	0	1	4	1	1	3	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_189	Prok_ASV_126	SAO	SAO	Other	Other	0	0.10831234256927	0	0	0	0	0	0	0	0	0.0714285714285714	0.15	0.269230769230769	0.25	0.666666666666667	1	0	0	0	0.333333333333333	0	0	0	0.666666666666667	0	0	0.285714285714286	0.625	1	0	2	4	1	1	2	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_19	Prok_ASV_3	Other	Other	Other	Other	0	0.483627204030227	0	0	0	0.0961538461538462	0.142857142857143	0.294117647058824	0	0.166666666666667	0.357142857142857	0.5	0.884615384615385	1	1	1	1	1	1	1	0.758620689655172	1	1	1	0.771428571428571	1	1	1	5	2	4	4	4	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_19	Prok_ASV_9	Other	Other	Other	Other	0	0.445843828715365	0	0	0	0.0961538461538462	0.171428571428571	0.294117647058824	0	0.166666666666667	0.214285714285714	0.45	0.923076923076923	0.75	1	1	1	1	1	1	0.724137931034483	1	0.888888888888889	1	0.542857142857143	0.666666666666667	0.857142857142857	0.875	5	2	4	4	4	4	4	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_19	Prok_ASV_12	Other	Other	Other	Other	0	0.408060453400504	0	0	0	0	0	0.176470588235294	0	0.166666666666667	0.142857142857143	0.3	0.692307692307692	0.75	1	1	1	1	1	1	0.689655172413793	1	0.888888888888889	1	0.771428571428571	1	1	1	5	0	4	4	4	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_20	Prok_ASV_2	Other	Other	Other	Other	0	0.28463476070529	0	0	0	0	0	0.352941176470588	0	0.166666666666667	0.214285714285714	0.3	0	0	0	0.272727272727273	0.714285714285714	1	1	1	0.931034482758621	1	1	0.916666666666667	0.2	0.666666666666667	0.714285714285714	0.875	4	0	4	1	4	4	4	Pro_Pro	Actinobacteria	Actinobacteria
Prok_ASV_20	Prok_ASV_6	Other	Other	Other	Other	0	0.282115869017632	0	0	0	0	0	0.352941176470588	0	0.166666666666667	0.214285714285714	0.25	0	0	0	0.272727272727273	0.714285714285714	1	1	1	0.931034482758621	1	1	0.916666666666667	0.2	0.666666666666667	0.714285714285714	0.875	4	0	4	1	4	4	4	Pro_Pro	Actinobacteria	Actinobacteria
Prok_ASV_200	Prok_ASV_2	Other	Other	Other	Other	0	0.183879093198992	0	0	0	0	0	0	0	0	0.0714285714285714	0.15	0.0769230769230769	0	0.5	0.636363636363636	0.428571428571429	1	0.666666666666667	1	0.344827586206897	0.333333333333333	0.444444444444444	0.666666666666667	0.257142857142857	0.666666666666667	0.714285714285714	0.75	3	0	2	3	4	4	4	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_200	Prok_ASV_79	Other	Other	Other	Other	0	0.123425692695214	0	0	0	0	0	0	0	0	0	0.1	0	0.5	0.5	0.727272727272727	0	0	0.666666666666667	1	0.103448275862069	0.333333333333333	0.222222222222222	0.666666666666667	0.0857142857142857	0.666666666666667	0.571428571428571	0.75	2	0	1	3	2	4	4	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_2037	Prok_ASV_65	Other	NPO	Other	Other	0	0.0780856423173804	0	0	0	0	0	0	0	0	0.0714285714285714	0.15	0	0	0	0	0.357142857142857	0	1	1	0.206896551724138	0.333333333333333	0.333333333333333	0.5	0	0	0	0	1	0	2	0	3	4	0	Pro_Pro	unBac	Alphaproteobacteria
Prok_ASV_2037	Prok_ASV_723	Other	NPO	Other	Other	0	0.0503778337531486	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0.214285714285714	0	0.333333333333333	0.666666666666667	0.172413793103448	0.333333333333333	0.333333333333333	0.333333333333333	0	0	0	0	1	0	1	0	3	4	0	Pro_Pro	Planctomycetes	Alphaproteobacteria
Prok_ASV_2037	Prok_ASV_14	Other	NPO	Other	Other	0	0.0982367758186398	0	0	0	0	0	0.0294117647058824	0	0	0.0714285714285714	0.15	0	0	0	0.181818181818182	0.357142857142857	0	1	1	0.206896551724138	0.666666666666667	0.555555555555556	0.5	0.0571428571428571	0	0	0	1	0	3	1	3	4	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_2088	Prok_ASV_1603	MS	MS	MS	MS	0	0.0478589420654912	0.210526315789474	0.0555555555555556	0.0476190476190476	0.0961538461538462	0.228571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_209	Prok_ASV_100	Other	Other	NAO	Other	0	0.236775818639798	0	0	0	0	0	0.5	0	0.166666666666667	0.0714285714285714	0.05	0.5	0.75	0	0	0.928571428571429	1	0	0	0.862068965517241	0.666666666666667	0	0.166666666666667	0.4	0.333333333333333	0	0	1	0	4	2	2	3	2	Pro_Pro	Actinobacteria	Actinobacteria
Prok_ASV_21	Prok_ASV_17	Global	Global	Other	Other	0	0.644836272040302	1	1	1	0.346153846153846	0	1	1	1	0.285714285714286	0.25	1	1	0.166666666666667	0.272727272727273	1	1	0	0.333333333333333	0.96551724137931	1	0	0.583333333333333	1	1	0.142857142857143	0	2	3	4	4	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_2107	Prok_ASV_1418	Other	Other	Other	Other	0	0.0629722921914358	0	0	0	0.0192307692307692	0	0.117647058823529	0.25	0.666666666666667	0.0714285714285714	0.05	0	0.5	0	0	0.142857142857143	1	0	0	0.0344827586206897	1	0	0.0833333333333333	0	1	0	0	1	1	4	1	2	3	1	Pro_Pro	SAR406	Alphaproteobacteria
Prok_ASV_2107	Prok_ASV_855	Other	Other	Other	Other	0	0.0831234256926952	0	0	0	0.0769230769230769	0	0.117647058823529	0.5	0.666666666666667	0.214285714285714	0.05	0	0.5	0	0	0.214285714285714	1	0	0.333333333333333	0.0344827586206897	1	0	0.0833333333333333	0	1	0	0	1	1	4	1	3	3	1	Pro_Pro	Planctomycetes	Alphaproteobacteria
Prok_ASV_2107	Prok_ASV_768	Other	Other	Other	NAO	0	0.0881612090680101	0	0	0.19047619047619	0.0769230769230769	0	0.147058823529412	0.5	0.833333333333333	0.214285714285714	0.05	0	0.5	0	0	0.214285714285714	0	0	0	0	1	0	0	0	1	0	0	1	2	4	1	1	1	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_2107	Prok_ASV_257	Other	Other	Other	Other	0	0.0931989924433249	0	0	0.238095238095238	0.0769230769230769	0	0.147058823529412	0.75	0.833333333333333	0.214285714285714	0.05	0	0.5	0	0	0.214285714285714	0	0	0	0	0.666666666666667	0	0.0833333333333333	0	1	0	0	1	2	4	1	1	2	1	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_212	Prok_ASV_74	Other	NPO	Other	Other	0	0.0730478589420655	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.181818181818182	0.285714285714286	0	0.333333333333333	1	0.137931034482759	0.333333333333333	0.333333333333333	0.666666666666667	0	0	0	0	1	0	1	1	3	4	0	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_212	Prok_ASV_20	Other	NPO	Other	Other	0	0.0982367758186398	0	0	0	0	0	0.117647058823529	0	0	0.0714285714285714	0.15	0	0	0	0.0909090909090909	0.357142857142857	0	0.333333333333333	1	0.275862068965517	0.333333333333333	0.444444444444444	0.666666666666667	0	0	0	0	1	0	3	1	3	4	0	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_2185	Prok_ASV_2088	MS	MS	MS	MS	0	0.0554156171284635	0.263157894736842	0	0.0476190476190476	0.115384615384615	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_219	Prok_ASV_130	MS	MS	Other	Other	0	0.236775818639798	0.0526315789473684	0	0.0476190476190476	0.75	0.971428571428571	0	0	0	0.5	0.25	0	0	0.166666666666667	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0.285714285714286	0	1	4	2	1	1	1	1	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_219	Prok_ASV_97	MS	MS	Other	Other	0	0.251889168765743	0.0526315789473684	0	0.0476190476190476	0.788461538461538	0.971428571428571	0	0	0	0.571428571428571	0.25	0	0	0.166666666666667	0	0	0	0.333333333333333	0	0	0	0.444444444444444	0	0	0	0.571428571428571	0	1	4	2	1	1	1	1	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_2220	Prok_ASV_1300	Other	Other	Other	NAO	0	0.0906801007556675	0.0526315789473684	0.0555555555555556	0.571428571428571	0.134615384615385	0	0.0882352941176471	0	0.333333333333333	0.214285714285714	0.05	0	0.25	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0.666666666666667	0.142857142857143	0	1	3	4	1	0	1	2	Pro_Pro	ChO	ChO
Prok_ASV_223	Euk_ASV_63	IO	Other	Other	Other	0	0.0831234256926952	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.181818181818182	0	1	0	0.666666666666667	0	0.333333333333333	0.222222222222222	0.583333333333333	0.0571428571428571	0.666666666666667	0.571428571428571	0.875	1	0	1	1	2	3	4	Euk_Pro	Apicomplexa	Bacteroidetes
Prok_ASV_223	Prok_ASV_162	IO	Other	Other	Other	0	0.0831234256926952	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0909090909090909	0	0	0	1	0	0.333333333333333	0.111111111111111	0.75	0.0857142857142857	0.333333333333333	0.571428571428571	0.875	1	0	1	1	1	3	4	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_2249	Prok_ASV_223	IO	IO	IO	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.181818181818182	0	0	0	0.333333333333333	0	0	0	0.5	0.0285714285714286	0.333333333333333	0.285714285714286	0.5	1	0	1	1	1	1	4	Pro_Pro	Bacteroidetes	Deltaproteobacteria
Prok_ASV_2249	Prok_ASV_682	IO	IO	IO	Other	0	0.0327455919395466	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.181818181818182	0	0	0	0	0	0	0	0.25	0.0285714285714286	0.333333333333333	0.142857142857143	0.375	1	0	1	1	0	1	4	Pro_Pro	Gammaproteobacteria	Deltaproteobacteria
Prok_ASV_2249	Prok_ASV_171	IO	IO	IO	Other	0	0.0403022670025189	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.181818181818182	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0.0285714285714286	0.333333333333333	0.142857142857143	0.375	1	0	1	1	1	1	4	Pro_Pro	Gammaproteobacteria	Deltaproteobacteria
Prok_ASV_2249	Prok_ASV_1039	IO	IO	IO	Other	0	0.0403022670025189	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.0285714285714286	0.333333333333333	0.285714285714286	0.375	1	0	1	0	1	1	4	Pro_Pro	Gammaproteobacteria	Deltaproteobacteria
Prok_ASV_2249	Prok_ASV_108	IO	IO	IO	Other	0	0.0428211586901763	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.181818181818182	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.0285714285714286	0.333333333333333	0.142857142857143	0.375	1	0	1	1	1	1	4	Pro_Pro	Alphaproteobacteria	Deltaproteobacteria
Prok_ASV_2249	Prok_ASV_433	IO	IO	IO	Other	0	0.0453400503778338	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.0909090909090909	0	0	0	0.333333333333333	0	0	0	0.5	0.0285714285714286	0.333333333333333	0.285714285714286	0.5	1	0	1	1	1	1	4	Pro_Pro	Deltaproteobacteria	Deltaproteobacteria
Prok_ASV_225	Prok_ASV_91	Prevalent	Global	Prevalent	Other	0	0.609571788413098	0.736842105263158	0.777777777777778	0.857142857142857	0.692307692307692	0	0.529411764705882	1	0.833333333333333	0.857142857142857	0.55	0.576923076923077	0.75	0.666666666666667	0.454545454545455	0.571428571428571	1	1	0.333333333333333	0.517241379310345	1	0.666666666666667	0.5	0.828571428571429	1	0.857142857142857	0.25	5	3	4	4	4	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_228	Prok_ASV_130	MS	MS	Other	Other	0	0.221662468513854	0.0526315789473684	0.0555555555555556	0.0476190476190476	0.461538461538462	0.942857142857143	0	0	0	0.571428571428571	0.45	0	0	0.166666666666667	0.0909090909090909	0	0	1	0	0	0	0.333333333333333	0.0833333333333333	0	0	0.142857142857143	0.125	1	4	2	2	1	2	2	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_229	Prok_ASV_177	Prevalent	LowFrequency	Other	Other	0	0.415617128463476	0.578947368421053	0.666666666666667	0.238095238095238	0.0576923076923077	0	0.794117647058823	1	0.5	0.142857142857143	0.1	0.884615384615385	0.75	0	0.0909090909090909	0.928571428571429	1	0	0	0.931034482758621	0.666666666666667	0	0	0.714285714285714	0.333333333333333	0	0	1	3	4	3	2	2	2	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_231	Euk_ASV_17	Other	LowFrequency	Prevalent	Other	0	0.337531486146096	0	0.277777777777778	0.619047619047619	0.576923076923077	0	0	0	0.5	0.857142857142857	0.7	0	0.75	1	0.363636363636364	0.0714285714285714	1	1	0.666666666666667	0.0689655172413793	0.666666666666667	1	0.583333333333333	0.0571428571428571	1	1	0.625	3	2	3	3	4	4	4	Euk_Pro	Dinoflagellata	Alphaproteobacteria
Prok_ASV_231	Prok_ASV_225	Other	Prevalent	Prevalent	Other	0	0.385390428211587	0	0.388888888888889	0.619047619047619	0.557692307692308	0.0571428571428571	0.147058823529412	1	0.666666666666667	0.857142857142857	0.55	0.153846153846154	0.75	1	0.363636363636364	0.214285714285714	1	1	0.333333333333333	0.241379310344828	0.666666666666667	0.777777777777778	0.5	0.2	1	1	0.25	5	3	4	4	4	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_232	Prok_ASV_193	Other	LowFrequency	NAO	Other	0	0.340050377833753	0	0.222222222222222	0.238095238095238	0	0	0.735294117647059	1	0.833333333333333	0.142857142857143	0.1	0.423076923076923	1	0	0.0909090909090909	0.857142857142857	1	0	0.333333333333333	0.931034482758621	1	0	0.5	0.542857142857143	1	0	0	1	1	4	3	3	3	2	Pro_Pro	Alphaproteobacteria	Deltaproteobacteria
Prok_ASV_2341	Prok_ASV_143	MS	MS	MS	Other	0	0.0705289672544081	0.157894736842105	0.166666666666667	0.19047619047619	0.115384615384615	0.314285714285714	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	0	0	0	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_238	Prok_ASV_66	LowFrequency	Global	Other	Other	0	0.46095717884131	1	1	1	0.288461538461538	0	0.5	1	0.833333333333333	0.214285714285714	0.15	0.538461538461538	0.75	0	0	0.642857142857143	1	0	0.333333333333333	0.551724137931034	1	0	0.0833333333333333	0.742857142857143	1	0.142857142857143	0	1	3	4	2	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_238	Prok_ASV_52	LowFrequency	Global	Other	Other	0	0.463476070528967	1	1	1	0.269230769230769	0.0285714285714286	0.5	1	0.833333333333333	0.214285714285714	0.15	0.538461538461538	0.75	0	0	0.642857142857143	1	0	0.333333333333333	0.586206896551724	1	0	0.0833333333333333	0.742857142857143	1	0.142857142857143	0	2	4	4	2	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_238	Prok_ASV_197	Other	Other	NAO	NAO	0	0.234256926952141	1	1	0.523809523809524	0	0	0.205882352941176	1	0.5	0.142857142857143	0.05	0.384615384615385	0.25	0	0	0	0	0	0	0	0	0	0	0.457142857142857	0.333333333333333	0	0	1	2	4	2	0	0	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_241	Prok_ASV_200	Other	Other	Other	Other	0	0.103274559193955	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.363636363636364	0.214285714285714	1	0.666666666666667	1	0.275862068965517	0.333333333333333	0.333333333333333	0.666666666666667	0.0857142857142857	0	0	0.25	2	0	1	1	4	4	2	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_241	Prok_ASV_13	Other	Other	Other	Other	0	0.118387909319899	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.181818181818182	0.5	1	1	1	0.379310344827586	0.666666666666667	0.444444444444444	0.666666666666667	0	0	0	0.375	2	0	1	1	4	4	1	Pro_Pro	unBac	Gammaproteobacteria
Prok_ASV_241	Prok_ASV_74	Other	Other	Other	Other	0	0.103274559193955	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0.214285714285714	1	1	1	0.413793103448276	0.666666666666667	0.444444444444444	0.666666666666667	0	0	0	0.25	2	0	1	0	4	4	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
